username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
kevcirilli;2017-07-18 08:03;1;4;"cc: @ SenatorHeitkamp @ SenDonnelly @ Sen_JoeManchin @ SenatorTester @ clairecmchttps://twitter.com/realdonaldtrump/status/887280380423938048 …";;@ @ @ @ @;;"887281790456664064";https://twitter.com/kevcirilli/status/887281790456664064
Paulaminger1;2017-07-18 07:51;0;0;"Is there a schedule for the Caregiver Expansion? Many of us don't have a lot of time. # PhysicalWoundsMatterToo";;;#;"887278677381206017";https://twitter.com/Paulaminger1/status/887278677381206017
DaceDolores;2017-07-18 06:47;0;0;"Thank you for your tenacity during this hearing. Horrifying. We need more true patriots like you to stand up for us in Washington.";;;;"887262579831255040";https://twitter.com/DaceDolores/status/887262579831255040
unifyusa;2017-07-18 04:54;0;0;". @ SenatorTester HseAHCA repealed some ACATitleIRegs-Senate, finish the job # repealobamacare # fullrepeal @ POTUSpic.twitter.com/66g3AjDqQW";;@ @;# #;"887234056366116864";https://twitter.com/unifyusa/status/887234056366116864
NightjarBird;2017-07-18 04:46;1;3;"@ SenatorTester Please vote no on HR2936!";;@;;"887232164605173760";https://twitter.com/NightjarBird/status/887232164605173760
Alexrosstweets;2017-07-18 03:28;0;1;"@ SenatorTester renews call for Zinke to let Upper Missouri River Breaks keep its national monument status. More in Tuesday's @ HavreDaily";;@ @;;"887212429519851521";https://twitter.com/Alexrosstweets/status/887212429519851521
hardcorerox;2017-07-18 02:06;2;0;"Vote no funding 4 # horseslaughter in USDA budget. @ SenatorCollins @ SenatorTester @ SenatorTomUdall @ RoyBluntpic.twitter.com/K4BL5JpKYm";;@ @ @ @;#;"887191772299804672";https://twitter.com/hardcorerox/status/887191772299804672
hardcorerox;2017-07-18 01:28;1;0;"Vote no funding # horseslaughter 2018 # USDAbudget @ SenatorDurbin @ SenatorCollins @ SenatorTester @ SenatorTomUdall";;@ @ @ @;# #;"887182224759463936";https://twitter.com/hardcorerox/status/887182224759463936
Alexrosstweets;2017-07-18 00:11;0;2;"Gianforte, Daines wrote letter to acting IHS Chief (dude @ SenatorTester laid into) urging him to work with Rocky Boy on water situation";;@;;"887162944630423552";https://twitter.com/Alexrosstweets/status/887162944630423552
2bz4bzness;2017-07-18 00:03;0;0;"@ SenatorTester doing his job but Acting Director # Weahkee in tough spot b/c # Trump hasn't appointed new Director. https://youtu.be/TcgGoAcDXvQ";;@;# #;"887160920660750341";https://twitter.com/2bz4bzness/status/887160920660750341
galextaft;2017-07-17 23:59;0;0;"Thanks, Jon, for defeating Trumpcare.";;;;"887159758704324609";https://twitter.com/galextaft/status/887159758704324609
angelflysagain;2017-07-17 23:54;0;2;"Tragic";;;;"887158658634846208";https://twitter.com/angelflysagain/status/887158658634846208
