username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MuzWot;2017-07-24 19:27;0;0;"Those guys smirking now, had best fast learn lesson themselves about how all eventually end up that align with US jackals.";;;;"889628183296978944";https://twitter.com/MuzWot/status/889628183296978944
JJree67;2017-07-24 19:27;0;0;"@ SenateGOP @ LindseyGrahamSC VOTE NO on Senate Health Care Bill. This will impact ALL your SC citizens";;@ @;;"889628172974731266";https://twitter.com/JJree67/status/889628172974731266
WamsleypPatrick;2017-07-24 19:26;1;5;"Facts please";;;;"889627957450469376";https://twitter.com/WamsleypPatrick/status/889627957450469376
dickinsonian;2017-07-24 19:26;0;0;"Are you getting sucked into the room where they are drinking the koolaid? With John McCain ill, we need not to lose you to the dark side.";;;;"889627807646711809";https://twitter.com/dickinsonian/status/889627807646711809
Terrylee420;2017-07-24 19:25;0;0;"Nope he's in DC weed legal..bet he be eating them brownies with..his wife? Nope.GF? Nope.Humm never married virgin?? Strom had secrets too.";;;;"889627671440879616";https://twitter.com/Terrylee420/status/889627671440879616
dickinsonian;2017-07-24 19:24;0;0;"Does this mean that clean water is not important? I'm confused.";;;;"889627489282215937";https://twitter.com/dickinsonian/status/889627489282215937
Terrylee420;2017-07-24 19:22;0;0;"Omg i love this been telling the sob same 4 months scott a gonner too.SC5th voter";;;;"889626993033175040";https://twitter.com/Terrylee420/status/889626993033175040
nastiestwoman42;2017-07-24 19:22;0;3;"This is priceless! . @ realDonaldTrump . @ POTUS . @ VP . @ SenateMajLdr . @ SpeakerRyan . @ LindseyGrahamSC . @ houseGOP . @ senateGOP # PutinsPuppetpic.twitter.com/FKcojPooTR";;@ @ @ @ @ @ @ @;#;"889626812862562304";https://twitter.com/nastiestwoman42/status/889626812862562304
chriskdp60;2017-07-24 19:21;0;0;"Even more important. Listen to the majority, not the elite minority. Save democracy, please!!";;;;"889626556510986240";https://twitter.com/chriskdp60/status/889626556510986240
GregorySherry5;2017-07-24 19:20;0;0;"They're betting on Trump being removed. What they don't ses is the repercussions. Can anyone say Extreme Civil Unrest. It won't be pretty";;;;"889626357034090501";https://twitter.com/GregorySherry5/status/889626357034090501
DorMouseSez;2017-07-24 19:18;1;3;"So how about it, @ LindseyGrahamSC? https://twitter.com/BillKristol/status/889599259456221184 …";;@;;"889625865566531584";https://twitter.com/DorMouseSez/status/889625865566531584
sothenkatiesays;2017-07-24 19:16;0;1;"My God, @ LindseyGrahamSC, if you won't listen to your constituents maybe hear the @ AARP .https://twitter.com/AARPadvocates/status/889609156214362112 …";;@ @;;"889625406445424640";https://twitter.com/sothenkatiesays/status/889625406445424640
Liberalyogi;2017-07-24 19:16;0;0;"This is so sick @ LindseyGrahamSC @ BenSasse @ SenatorCollins @ lisamurkowski @ SenJohnMcCain @ RepAdamSchiff @ MaxineWaters @ Maddowhttps://twitter.com/MrDanZak/status/889617053447008256 …";;@ @ @ @ @ @ @ @;;"889625356797399044";https://twitter.com/Liberalyogi/status/889625356797399044
OurMoJo;2017-07-24 19:14;0;0;"@ GOP Make this insanity STOP!!! Lock this crazy sonuvabitch up before he gets us in a war! @ LindseyGrahamSC Does anyone have a spine?";;@ @;;"889624813299544064";https://twitter.com/OurMoJo/status/889624813299544064
ShabbottMary;2017-07-24 19:13;0;0;". @ LindseyGrahamSC broke our ! Voted to allow hunting of baby bears and wolves on refuges. Not okay! # HJR69 pic.twitter.com/ik4YZbs4K5";;@;#;"889624694407778304";https://twitter.com/ShabbottMary/status/889624694407778304
pepperdaze;2017-07-24 19:12;0;0;"@ LindseyGrahamSC VOTE NO on the ACA Repeal # norepeal";;@;#;"889624351473098753";https://twitter.com/pepperdaze/status/889624351473098753
Mygreatredmare;2017-07-24 19:11;0;0;"Ask @ RoyBlunt @ JohnBoozman 2END # horseslaughter @ SenatorTomUdall @ LindseyGrahamSC support # UdallGrahamAmend @ MSNBCpic.twitter.com/CCNIXVXAoC";;@ @ @ @ @;# #;"889624058702245893";https://twitter.com/Mygreatredmare/status/889624058702245893
Get_healthy14;2017-07-24 19:11;0;0;"@ marcorubio @ SenJohnMcCain @ LindseyGrahamSC do you think this is funny? Appropriate ? It's dark and unamerican. It's disgusting https://twitter.com/mrdanzak/status/889617053447008256 …";;@ @ @;;"889623985176137728";https://twitter.com/Get_healthy14/status/889623985176137728
BoycottTrumpNow;2017-07-24 19:10;0;0;"This image represents the 42% against Impeachment.";;;;"889623850673111042";https://twitter.com/BoycottTrumpNow/status/889623850673111042
wow_alicia;2017-07-24 19:10;0;2;"To my Senators- @ LindseyGrahamSC & @ SenatorTimScott -do not vote yes tomorrow on a mystery healthcare bill that improves zero things. Thanks!";;@ @;;"889623782599557122";https://twitter.com/wow_alicia/status/889623782599557122
sothenkatiesays;2017-07-24 19:09;0;0;"@ LindseyGrahamSC @ SenatorTimScotthttps://twitter.com/JesseLehrich/status/889539561759678466 …";;@ @;;"889623611136495620";https://twitter.com/sothenkatiesays/status/889623611136495620
EnoughisEnoug13;2017-07-24 19:08;0;1;"I would not want to know all of the skeletons in there. It is probably more like a necropolis.";;;;"889623286652571648";https://twitter.com/EnoughisEnoug13/status/889623286652571648
ArleneBAndrews;2017-07-24 19:07;0;1;"You must know toxic water can cause brain damage. Is that what you want? Plz protect water, assure its safety.";;;;"889623182931611649";https://twitter.com/ArleneBAndrews/status/889623182931611649
hohlfeld_james;2017-07-24 19:07;0;1;"I'm telling you Tony, if people keep boxing us in and over generalizing Republicans they will hurt their cause in 2020. 1 thing to bash DJT";;;;"889623143744253954";https://twitter.com/hohlfeld_james/status/889623143744253954
chrisnsc1135;2017-07-24 19:07;0;1;"He needs to come out of the closet";;;;"889623038823628800";https://twitter.com/chrisnsc1135/status/889623038823628800
Getup_Standup_4;2017-07-24 19:05;0;0;"@ LindseyGrahamSC I'm a lifelong Dem and, if it doesn't embarrass you too much, I confess sometimes I love you. E.g., https://www.c-span.org/video/?431579-1/senators-durbin-graham-reintroduce-dream-act …";;@;;"889622650007560192";https://twitter.com/Getup_Standup_4/status/889622650007560192
jorobkenne1;2017-07-24 19:04;0;0;"Why do you hate clean water?";;;;"889622419576684544";https://twitter.com/jorobkenne1/status/889622419576684544
ladyoldandgray;2017-07-24 19:04;0;0;"@ realDonaldTrump AND the @ GOP are evilly insane, as well as TRAITORS. @ JohnCornyn @ SenateMajLdr @ johnthune @ LindseyGrahamSC @ SpeakerRyanhttps://twitter.com/dailykos/status/889586322872180736 …";;@ @ @ @ @ @ @;;"889622336218857472";https://twitter.com/ladyoldandgray/status/889622336218857472
PalmettoProject;2017-07-24 19:03;0;0;"Is this who we are? . @ LindseyGrahamSC . @ SenatorTimScott # Medicaid cuts will make older sicker # SCians even sicker. # ProtectOurCarehttps://twitter.com/commonwealthfnd/status/889602086907916288 …";;@ @;# # #;"889622176009256962";https://twitter.com/PalmettoProject/status/889622176009256962
kim89Da;2017-07-24 19:01;0;0;"@ RonJohnsonWI @ SenCapito @ DeanHeller @ LindseyGrahamSC @ lisamurkowski @ BillCassidy @ SenBobCorker @ SenTomCotton You are all hurting us 4 showhttps://twitter.com/tedlieu/status/889619987643629568 …";;@ @ @ @ @ @ @ @;;"889621700681314305";https://twitter.com/kim89Da/status/889621700681314305
CarolineGibbs24;2017-07-24 19:00;0;0;"@ LindseyGrahamSC VOTE NO!!!!!!!!!!";;@;;"889621370623197185";https://twitter.com/CarolineGibbs24/status/889621370623197185
nedmiller;2017-07-24 19:00;0;0;"Where are the experienced Statesmen that will return the # Republican party to sanity? @ SenAlexander @ JohnMcCain @ LindseyGrahamSC @ RoyBlunthttps://twitter.com/johnkasich/status/889522009264332804 …";;@ @ @ @;#;"889621212963495936";https://twitter.com/nedmiller/status/889621212963495936
StormResist;2017-07-24 18:59;5;6;"@ SenAlexander @ SenBobCorker look at them before you cast that vote!!";;@ @;;"889621173558013952";https://twitter.com/StormResist/status/889621173558013952
TonyGreyGoose;2017-07-24 18:57;0;0;"I agree! @ RWPUSA @ Evan_McMullin @ SenJohnMcCain @ LindseyGrahamSC @ JebBush @ JoeNBC are not traitors";;@ @ @ @ @ @;;"889620532202799106";https://twitter.com/TonyGreyGoose/status/889620532202799106
SusieBWakeland;2017-07-24 18:56;0;0;"We need to repeal and replace all Rinos @ SpeakerRyan @ SenateMajLdr @ SenCapito @ lisamurkowski @ robportman @ ChuckGrassley @ LindseyGrahamSC pic.twitter.com/SALSZRCr69";;@ @ @ @ @ @ @;;"889620429387825153";https://twitter.com/SusieBWakeland/status/889620429387825153
NicoSGonzalez;2017-07-24 18:56;2;4;"Conservative Republican in South Carolina pens letter against opening Arctic Refuge to drilling cc: @ LindseyGrahamSC http://www.postandcourier.com/opinion/commentary/budget-trick-imperils-arctic/article_7fc54ada-6d8a-11e7-a60d-d31d652ba1c3.html …";;@;;"889620370868887552";https://twitter.com/NicoSGonzalez/status/889620370868887552
EnarDavis1;2017-07-24 18:55;0;0;"@ TGowdySC @ SenateMajLdr @ PRyan @ jasoninthehouse @ RepChaffetz @ PRyan @ SenJohnMcCain @ LindseyGrahamSC @ OrrinHatch @ kevinomccarthyhttps://twitter.com/4evernevertrump/status/889541958225494016 …";;@ @ @ @ @ @ @ @ @ @;;"889619963610226688";https://twitter.com/EnarDavis1/status/889619963610226688
Liberalyogi;2017-07-24 18:52;0;0;"@ LindseyGrahamSC what's the matter with you people?? https://twitter.com/BillKristol/status/889599259456221184 …";;@;;"889619322259345409";https://twitter.com/Liberalyogi/status/889619322259345409
Pepperpear;2017-07-24 18:52;0;0;"Oh brother - I mean sistah! What next?";;;;"889619225513345024";https://twitter.com/Pepperpear/status/889619225513345024
greenhousemd;2017-07-24 18:51;6;10;"I'll see kids with SC Medicaid tomorrow.Hope I can see them next week and next year too. @ SenatorTimScott @ LindseyGrahamSC # KeepKidsCovered";;@ @;#;"889618974031437825";https://twitter.com/greenhousemd/status/889618974031437825
JLaroc318;2017-07-24 18:49;0;0;"Working up list of MSNBC advertisers";;;;"889618637925036032";https://twitter.com/JLaroc318/status/889618637925036032
crzyuncletrump;2017-07-24 18:48;0;0;"@ LindseyGrahamSC please, for your friend, tell McConnell if they keep bullying Senator McCain, you will vote no on MTP";;@;;"889618438792122370";https://twitter.com/crzyuncletrump/status/889618438792122370
KennW66;2017-07-24 18:48;0;0;"Says who?";;;;"889618299574681601";https://twitter.com/KennW66/status/889618299574681601
JLaroc318;2017-07-24 18:48;0;0;"@ katrinanation @ SteveKornacki @ jaketapper @ DanRather @johmccain @ LindseyGrahamSC";;@ @ @ @ @johmccain @;;"889618230502989829";https://twitter.com/JLaroc318/status/889618230502989829
onevoice20175;2017-07-24 18:47;0;0;"@ SenatorBurr @ TGowdySC @ tedcruz @ SenatorCollins @ lisamurkowski @ marcorubio @ SenJohnMcCain @ LindseyGrahamSC SHAME ON THE GOP'S! THIS IS SICK! https://twitter.com/NancyPelosi/status/888068533841784832 …";;@ @ @ @ @ @ @ @;;"889618049086697473";https://twitter.com/onevoice20175/status/889618049086697473
erikschoen1;2017-07-24 18:45;0;0;"@ realDonaldTrump @ DonaldJTrumpJr @ SpeakerRyan @ VP @ marcorubio @ RepBrianMast @ HouseGOP @ SenateGOP @ LindseyGrahamSC @ McConnel_leads @ POTUSpic.twitter.com/eHqyIGtA9k";;@ @ @ @ @ @ @ @ @ @ @;;"889617676108259328";https://twitter.com/erikschoen1/status/889617676108259328
